Date,Adj Close
2021-11-29,198.5
2021-11-30,197.8500061035156
2021-12-01,188.19000244140625
2021-12-02,202.3800048828125
2021-12-03,198.4900054931641
2021-12-06,205.8800048828125
2021-12-07,208.8300018310547
2021-12-08,211.02999877929688
2021-12-09,207.55999755859372
2021-12-10,205.05999755859372
2021-12-13,197.3999938964844
2021-12-14,195.5
2021-12-15,195.42999267578125
2021-12-16,190.7899932861328
2021-12-17,192.6300048828125
2021-12-20,188.47999572753903
2021-12-21,199.5200042724609
2021-12-22,201.69000244140625
2021-12-23,204.22000122070312
2021-12-27,203.1699981689453
2021-12-28,206.1300048828125
2021-12-29,203.66000366210935
2021-12-30,202.7100067138672
2021-12-31,201.32000732421875
2022-01-03,207.8600006103516
2022-01-04,213.6300048828125
2022-01-05,213.07000732421875
2022-01-06,211.33999633789065
2022-01-07,215.5
2022-01-10,209.30999755859372
2022-01-11,216.0200042724609
2022-01-12,217.4499969482422
2022-01-13,223.8999938964844
2022-01-14,225.9600067138672
2022-01-18,225.00999450683597
2022-01-19,217.0800018310547
2022-01-20,214.19000244140625
2022-01-21,205.44000244140625
2022-01-24,204.1999969482422
2022-01-25,204.1000061035156
2022-01-26,194.2700042724609
2022-01-27,189.75
2022-01-28,190.57000732421875
2022-01-31,200.2400054931641
2022-02-01,208.33999633789065
2022-02-02,207.5200042724609
2022-02-03,206.38999938964844
2022-02-04,206.4499969482422
2022-02-07,211.9199981689453
2022-02-08,213.2700042724609
2022-02-09,215.8600006103516
2022-02-10,218.75
2022-02-11,212.3000030517578
2022-02-14,210.0399932861328
2022-02-15,217.72999572753903
2022-02-16,218.92999267578125
2022-02-17,213.5800018310547
2022-02-18,209.02999877929688
2022-02-22,198.7400054931641
2022-02-23,196.4199981689453
2022-02-24,198.42999267578125
2022-02-25,201.47999572753903
2022-02-28,205.33999633789065
2022-03-01,194.91000366210935
2022-03-02,197.80999755859372
2022-03-03,188.8500061035156
2022-03-04,180.83999633789065
