Date,Adj Close
2021-05-14,222.9918472290039
2021-05-17,223.31368560791014
2021-05-18,220.98809967041015
2021-05-19,219.68394165039064
2021-05-20,221.23548889160156
2021-05-21,222.96900787353516
2021-05-24,224.4990997314453
2021-05-25,223.91456909179686
2021-05-26,223.67248077392577
2021-05-27,227.71327362060546
2021-05-28,226.51624755859376
2021-06-01,228.20617218017577
2021-06-02,229.6883544921875
2021-06-03,229.4772750854492
2021-06-04,231.6731170654297
2021-06-07,230.79954528808594
2021-06-08,230.6264846801758
2021-06-09,228.9445373535156
2021-06-10,229.69673614501954
2021-06-11,230.25545806884764
2021-06-14,229.59629669189454
2021-06-15,230.41485443115235
2021-06-16,227.36109924316406
2021-06-17,225.26583709716797
2021-06-18,222.77012786865234
2021-06-21,227.244775390625
2021-06-22,226.5327896118164
2021-06-23,224.73172607421876
2021-06-24,226.0314498901367
2021-06-25,227.33725280761718
2021-06-28,224.23088684082032
2021-06-29,220.47962188720703
2021-06-30,222.93983154296876
2021-07-01,224.3111557006836
2021-07-02,224.17918853759767
2021-07-06,222.4103210449219
2021-07-07,223.92816162109375
2021-07-08,223.10287322998047
2021-07-09,225.25465393066406
2021-07-12,223.98113250732422
2021-07-13,221.3675735473633
2021-07-14,220.1066696166992
2021-07-15,220.07013244628905
2021-07-16,218.7232192993164
2021-07-19,213.10958709716797
2021-07-20,219.87857360839843
2021-07-21,221.7401092529297
2021-07-22,220.51145629882814
2021-07-23,221.51944122314453
2021-07-26,219.94842681884765
2021-07-27,220.80390472412108
2021-07-28,222.32113647460938
2021-07-29,222.88860473632812
2021-07-30,220.1366760253906
2021-08-02,218.74920654296875
2021-08-03,220.38966674804686
2021-08-04,217.05600280761718
2021-08-05,218.46246643066405
2021-08-06,219.42088165283204
2021-08-09,218.70939178466796
2021-08-10,220.7644287109375
2021-08-11,222.2626159667969
2021-08-12,220.56580352783203
2021-08-13,218.8680221557617
2021-08-16,219.22718200683593
2021-08-17,218.09360961914064
2021-08-18,214.71998748779296
2021-08-19,212.70224304199218
2021-08-20,214.3114791870117
2021-08-23,216.41244506835938
2021-08-24,217.0935287475586
2021-08-25,217.22787017822264
2021-08-26,216.94317626953125
2021-08-27,218.23013305664062
2021-08-30,217.5269027709961
2021-08-31,217.5099609375
2021-09-01,216.43375701904296
2021-09-02,218.39766387939454
2021-09-03,216.48796844482422
2021-09-07,212.9444320678711
2021-09-08,213.2583236694336
2021-09-09,213.39998474121094
2021-09-10,211.59008026123047
2021-09-13,212.5931854248047
2021-09-14,210.2290512084961
2021-09-15,211.64453125
2021-09-16,208.34542388916014
2021-09-17,208.47227172851564
2021-09-20,206.83180236816406
2021-09-21,204.55115203857423
2021-09-22,208.39561309814454
2021-09-23,210.02581634521485
2021-09-24,211.8843231201172
2021-09-27,213.5322250366211
2021-09-28,211.5863067626953
2021-09-29,213.1869369506836
2021-09-30,209.66192626953125
2021-10-01,211.76485595703124
2021-10-04,211.02018127441406
2021-10-05,211.96241912841796
2021-10-06,213.87403259277343
2021-10-07,216.6185791015625
2021-10-08,218.15387115478515
2021-10-11,220.03577728271483
2021-10-12,220.2539276123047
2021-10-13,219.30162048339844
2021-10-14,219.07684936523438
2021-10-15,220.6422378540039
2021-10-18,219.8182861328125
2021-10-19,221.85401153564453
2021-10-20,222.64259033203126
2021-10-21,222.6614959716797
2021-10-22,223.5724334716797
2021-10-25,223.87314453125
2021-10-26,210.53467559814453
2021-10-27,207.80816040039062
2021-10-28,207.8005172729492
2021-10-29,210.00979614257812
2021-11-01,209.43460845947266
2021-11-02,207.1842498779297
2021-11-03,208.6365936279297
2021-11-04,208.01944580078126
2021-11-05,211.94705352783203
2021-11-08,212.14339904785157
2021-11-09,211.36968383789062
2021-11-10,210.45792236328126
2021-11-11,208.5186798095703
2021-11-12,210.63640747070312
2021-11-15,213.1329330444336
2021-11-16,210.8254150390625
2021-11-17,211.26529083251953
2021-11-18,210.68104705810546
2021-11-19,207.95340576171876
2021-11-22,209.58521270751953
2021-11-23,208.99437866210937
2021-11-24,207.9142578125
2021-11-26,203.74891357421876
2021-11-29,203.092333984375
2021-11-30,199.5650604248047
2021-12-01,196.1169677734375
2021-12-02,200.9770767211914
2021-12-03,201.50745544433593
2021-12-06,205.9005554199219
2021-12-07,205.9273941040039
2021-12-08,207.31555633544923
2021-12-09,206.63482666015625
2021-12-10,206.42717590332032
2021-12-13,205.79102783203126
2021-12-14,204.09105072021484
2021-12-15,204.25591888427735
2021-12-16,202.77052307128906
2021-12-17,201.35422973632814
2021-12-20,196.95797424316407
2021-12-21,201.77766723632809
2021-12-22,202.07183227539062
2021-12-23,204.14347381591796
2021-12-27,205.58539276123048
2021-12-28,207.7852340698242
2021-12-29,207.37496490478514
2021-12-30,207.07842254638672
2021-12-31,207.48226165771484
2022-01-03,208.78668823242188
2022-01-04,213.04354248046874
2022-01-05,210.43175201416017
2022-01-06,212.0693374633789
2022-01-07,214.32097930908202
2022-01-10,214.90164794921876
2022-01-11,216.64519958496095
2022-01-12,215.506005859375
2022-01-13,217.8680404663086
2022-01-14,221.75420989990235
2022-01-18,221.96053771972657
2022-01-19,219.7029602050781
2022-01-20,217.3840133666992
2022-01-21,213.9265167236328
2022-01-24,216.12835845947265
2022-01-25,218.2881301879883
2022-01-26,215.981396484375
2022-01-27,212.25121307373047
2022-01-28,212.20233612060548
2022-01-31,211.66273803710936
2022-02-01,212.63983306884765
2022-02-02,213.5455322265625
2022-02-03,213.10076751708985
2022-02-04,212.80633850097655
2022-02-07,215.39971923828125
2022-02-08,216.97882843017578
2022-02-09,217.87869720458986
2022-02-10,214.02464294433594
2022-02-11,217.22461853027343
2022-02-14,213.726513671875
2022-02-15,213.41643524169922
2022-02-16,216.04094543457032
2022-02-17,215.66344451904297
2022-02-18,213.6831298828125
2022-02-22,211.66849822998046
2022-02-23,211.1281539916992
2022-02-24,217.40684204101564
2022-02-25,223.58599243164062
2022-02-28,235.30799560546876
2022-03-01,238.6459976196289
2022-03-02,238.29800109863282
2022-03-03,237.1580017089844
2022-03-04,242.047998046875
