Date,Adj Close
2021-07-06,370.316162109375
2021-07-07,375.0200500488281
2021-07-08,371.5386047363281
2021-07-09,374.658203125
2021-07-12,370.7073364257813
2021-07-13,369.5044860839844
2021-07-14,368.5069885253906
2021-07-15,369.9054260253906
2021-07-16,368.8199157714844
2021-07-19,363.8128662109375
2021-07-20,371.5972595214844
2021-07-21,372.4872131347656
2021-07-22,371.5483703613281
2021-07-23,372.3698120117188
2021-07-26,359.9304504394531
2021-07-27,366.4631042480469
2021-07-28,364.5854187011719
2021-07-29,364.3800659179688
2021-07-30,363.4706115722656
2021-08-02,360.1748962402344
2021-08-03,361.2995910644531
2021-08-04,353.661865234375
2021-08-05,352.8208312988281
2021-08-06,354.06280517578125
2021-08-09,353.0751037597656
2021-08-10,354.24859619140625
2021-08-11,355.2852478027344
2021-08-12,351.8135681152344
2021-08-13,350.0826110839844
2021-08-16,352.3025207519531
2021-08-17,353.6227722167969
2021-08-18,348.7330627441406
2021-08-19,346.2197570800781
2021-08-20,349.2904663085937
2021-08-23,349.46649169921875
2021-08-24,351.0801086425781
2021-08-25,350.83563232421875
2021-08-26,353.6423034667969
2021-08-27,354.004150390625
2021-08-30,354.06280517578125
2021-08-31,354.4075927734375
2021-09-01,351.31463623046875
2021-09-02,352.68377685546875
2021-09-03,350.6645202636719
2021-09-07,343.9664611816406
2021-09-08,346.19256591796875
2021-09-09,343.7004699707031
2021-09-10,340.6961975097656
2021-09-13,341.1197509765625
2021-09-14,339.1792907714844
2021-09-15,339.8983459472656
2021-09-16,336.3818359375
2021-09-17,335.8696594238281
2021-09-20,333.3874206542969
2021-09-21,331.0135192871094
2021-09-22,336.6083984375
2021-09-23,339.0413818359375
2021-09-24,344.2816467285156
2021-09-27,348.0640869140625
2021-09-28,346.87225341796875
2021-09-29,345.0401306152344
2021-09-30,339.9278869628906
2021-10-01,342.58740234375
2021-10-04,340.8045349121094
2021-10-05,342.5381774902344
2021-10-06,344.7445983886719
2021-10-07,346.5077819824219
2021-10-08,348.4482421875
2021-10-11,351.72833251953125
2021-10-12,352.75274658203125
2021-10-13,356.3382263183594
2021-10-14,356.6435546875
2021-10-15,360.1403503417969
2021-10-18,359.5296325683594
2021-10-19,365.5086669921875
2021-10-20,365.5677795410156
2021-10-21,367.5476684570313
2021-10-22,368.98577880859375
2021-10-25,370.6898193359375
2021-10-26,326.9355773925781
2021-10-27,325.9801330566406
2021-10-28,326.42340087890625
2021-10-29,327.3394470214844
2021-11-01,325.9702453613281
2021-11-02,321.41949462890625
2021-11-03,326.38397216796875
2021-11-04,330.4717712402344
2021-11-05,334.7959899902344
2021-11-08,336.6576538085937
2021-11-09,333.1017761230469
2021-11-10,332.5698547363281
2021-11-11,330.85595703125
2021-11-12,333.9783935546875
2021-11-15,335.810546875
2021-11-16,335.2687683105469
2021-11-17,336.8644714355469
2021-11-18,336.953125
2021-11-19,336.32275390625
2021-11-22,339.8096923828125
2021-11-23,340.0066833496094
2021-11-24,338.4306640625
2021-11-26,337.58355712890625
2021-11-29,336.11590576171875
2021-11-30,331.04083251953125
2021-12-01,326.1743469238281
2021-12-02,328.2698974609375
2021-12-03,331.5274658203125
2021-12-06,337.6354064941406
2021-12-07,336.850830078125
2021-12-08,338.74774169921875
2021-12-09,341.25054931640625
2021-12-10,342.52178955078125
2021-12-13,343.18719482421875
2021-12-14,343.276611328125
2021-12-15,342.06494140625
2021-12-16,342.4820556640625
2021-12-17,341.786865234375
2021-12-20,335.11279296875
2021-12-21,338.4398803710937
2021-12-22,340.793701171875
2021-12-23,344.64715576171875
2021-12-27,347.8848571777344
2021-12-28,351.3311462402344
2021-12-29,351.8475646972656
2021-12-30,351.16229248046875
2021-12-31,352.97979736328125
2022-01-03,351.9369506835937
2022-01-04,359.5147705078125
2022-01-05,355.6911315917969
2022-01-06,355.55206298828125
2022-01-07,357.6774597167969
2022-01-10,360.7661743164063
2022-01-11,361.6501159667969
2022-01-12,358.8294982910156
2022-01-13,362.6829833984375
2022-01-14,370.0721130371094
2022-01-18,373.9653015136719
2022-01-19,374.7498779296875
2022-01-20,372.56494140625
2022-01-21,368.6618347167969
2022-01-24,370.7772216796875
2022-01-25,384.5226135253906
2022-01-26,388.5647888183594
2022-01-27,386.4195556640625
2022-01-28,390.4617309570313
2022-01-31,386.4692077636719
2022-02-01,384.36370849609375
2022-02-02,384.6914367675781
2022-02-03,387.0353393554688
2022-02-04,386.6678466796875
2022-02-07,389.6572570800781
2022-02-08,393.33197021484375
2022-02-09,391.84222412109375
2022-02-10,382.7944946289063
2022-02-11,393.4809265136719
2022-02-14,384.323974609375
2022-02-15,379.6064758300781
2022-02-16,384.2544555664063
2022-02-17,386.1116638183594
2022-02-18,383.8174743652344
2022-02-22,383.5592651367188
2022-02-23,386.2407836914063
2022-02-24,393.0042114257813
2022-02-25,406.6899719238281
2022-02-28,433.7999877929688
2022-03-01,456.6099853515625
2022-03-02,450.0
2022-03-03,447.8200073242188
2022-03-04,458.1499938964844
